,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,ID,name,RawIntDen
21,19.278100967407227,83.51522610396731,19.190680821332638,3.2247005318548987,0.0,0,1.25,1,-10921639,75.53650057937428,73.0,33.0,159.0,65188.0,18.394636318243755,1.2813167007411996,0.05011167043081246,0.39192146137643397,380329,ID380329,1680
22,13.451441764831543,75.39587912616855,24.995945892965818,2.514131058969445,0.0,0,1.25,1,-10921639,68.9513325608343,68.0,24.0,142.0,59505.0,15.29394721149738,1.3102476474363756,0.027148151781178315,0.23831986939362676,380328,ID380328,1614
23,38.38032531738281,85.41294756702055,13.452217467321569,4.095869892337337,0.0,0,1.25,1,-10921639,82.22363847045192,79.0,31.0,196.0,70959.0,24.157301542942697,2.2683998776042142,0.09375097375298987,0.583492933262439,380331,ID380331,1831
24,10.116881370544434,128.85960157162276,20.749408093267395,3.4516010451920005,0.0,0,1.25,1,-10921639,66.51216685979142,66.0,23.0,111.0,57400.0,13.516837581309604,2.735480333849604,0.013055806507963267,0.12683126729491004,380330,ID380330,1756
25,16.4764347076416,92.86962365924482,7.838393178299746,5.974482959534991,0.0,0,1.25,1,-10921639,72.79721900347624,71.0,26.0,161.0,62824.0,19.084423299505787,4.526646189478523,0.05717475023872664,0.412594313304326,380341,ID380341,1676
26,12.814119338989258,2.8550368710154177,36.69449154198571,5.528409968398495,0.0,0,1.25,1,-10921639,61.89107763615296,61.0,18.0,175.0,53412.0,16.059408316407048,4.750000000196068,0.018141202712802822,0.1373366858867506,380340,ID380340,1423
27,21.22397804260254,74.03258639621738,14.43776003568807,5.847149612419328,0.0,0,1.25,1,-10921639,75.5515643105446,73.0,31.0,158.0,65201.0,18.53739731079351,2.2632248443693626,0.0549212112422953,0.4243701031419419,380343,ID380343,1700
28,18.060604095458984,78.89346930321419,8.985499378388925,6.193011678747331,0.0,0,1.25,1,-10921639,71.94090382387022,70.0,28.0,154.0,62085.0,18.055533890044476,4.51626892358348,0.047586672138015665,0.36198528849082695,380342,ID380342,1832
29,10.352520942687988,75.60535631845848,20.381182205711717,4.565471655674132,0.0,0,1.25,1,-10921639,69.42062572421784,70.0,22.0,116.0,59910.0,14.460856552425394,1.3511609765956598,0.016366684117302334,0.15460900357682109,380337,ID380337,1831
30,27.662403106689453,81.48914524658548,13.90091214809767,4.395650124534632,0.0,0,1.25,1,-10921639,77.30011587485515,75.0,29.0,167.0,66710.0,20.549675820330222,1.3018090551227859,0.06431717015920108,0.4546330719792776,380336,ID380336,1737
31,16.90404510498047,70.95448372433168,10.032254179476286,5.502640900900979,0.0,0,1.25,1,-10921639,72.33256083429896,72.0,22.0,150.0,62423.0,15.936560537455577,4.301838570964789,0.04391788794732889,0.38189532914718366,380339,ID380339,1831
32,18.037063598632812,92.08409402605544,8.139810564239871,4.923011318585061,0.0,0,1.25,1,-10921639,72.38122827346466,70.0,25.0,161.0,62465.0,18.14352344604426,4.253374323601821,0.06028346098151632,0.45363912588065736,380338,ID380338,1718
33,15.476990699768066,130.4671507507923,16.3095992012094,6.927345781830691,0.0,0,1.25,1,-10921639,72.84704519119352,72.0,27.0,149.0,62867.0,15.976483949944294,2.28743725023985,0.05117084251951646,0.44392539586904056,380349,ID380349,2138
34,21.23249626159668,99.960050815759,26.986423465348317,6.331522683440941,0.0,0,1.25,1,-10921639,73.64774044032445,72.0,26.0,162.0,63558.0,19.606539023975532,4.750000000196068,0.06056181321936665,0.42899414825334453,380348,ID380348,1610
35,14.232348442077637,75.96107213939821,28.593492949319927,6.935525498517046,0.0,0,1.25,1,-10921639,69.9965237543453,69.0,25.0,154.0,60407.0,15.207878559098443,2.254812118755503,0.04594660852459995,0.40437265176315546,380351,ID380351,1555
36,20.880584716796875,108.83791749108116,26.06654612635212,6.99899250388713,0.0,0,1.25,1,-10921639,75.50173812282735,74.0,29.0,139.0,65158.0,17.46802672119174,2.2867519395801406,0.0650280082206339,0.5278159629216801,380350,ID380350,1687
37,32.750431060791016,83.84888967874588,8.32288018324491,6.657141669173937,0.0,0,1.25,1,-10921639,77.46002317497103,74.0,33.0,183.0,66848.0,21.833061277169563,1.302716728684589,0.08703493174424207,0.5681239230758751,380345,ID380345,1801
38,32.151145935058594,86.67019892364573,22.48805142499512,6.04778035774293,0.0,0,1.25,1,-10921639,82.35110081112398,78.0,33.0,164.0,71069.0,22.74744360982502,2.2643127672794057,0.09286455740430354,0.615248351939084,380344,ID380344,1944
39,15.578977584838867,85.75482209149077,26.979843309245293,6.627612638650291,0.0,0,1.25,1,-10921639,68.63615295480881,68.0,32.0,124.0,59233.0,15.182790050624993,4.3055582312243486,0.04084031262790689,0.35476134755194927,380347,ID380347,1664
40,10.081047058105469,104.41537739786584,25.528986346944045,6.747515824913759,0.0,0,1.25,1,-10921639,69.82618771726536,69.0,32.0,123.0,60260.0,13.894277985547259,4.555819434257506,0.027023977341722055,0.264472809518264,380346,ID380346,1683
